external_directory_id,locz_pincode_code,pincode,pincode_confidence,pincode_method,display_name,resolved_name,slug,business_type,category,subcategory,description,public_phone,phone_line_type,whatsapp_available,public_email,website,address_line_1,address_line_2,locality,mandal,city,district,state,country,latitude,longitude,location_accuracy,opening_hours,source_type,source_name,source_record_id,source_url,licence_name,attribution_text,confidence_score,completeness_score,freshness_score,tier,claim_status,verification_status,publication_type,products_disabled,offers_disabled,reviews_disabled,owner_contact_unconfirmed,last_seen_at
ovt:0fcd085b-3954-42f6-bfa7-a1a10654875d,500002,500002,0.97,exact_source_pincode,Meraj Sweet House,Meraj Sweet House,,FOOD_SERVICE,bakeries-and-sweets,,,+918328057397,mobile,,thenaginabusinessgroup@gmail.com,,Hussaini Alam Road,,Petlaburz,,,Hyderabad,Telangana,IN,17.36482981,78.46244864,exact_storefront,,overture,Overture Maps — Places (India),ovt:0fcd085b-3954-42f6-bfa7-a1a10654875d,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:02a5b24c-c9ce-4869-9d1a-d10f5026ac0c,500002,500002,0.97,exact_source_pincode,Madina Sweet House,Madina Sweet House,,FOOD_SERVICE,bakeries-and-sweets,,,+916300114552,mobile,,,,"Khursheed Jah Ground, Devdi,",,Khilwat,,,Hyderabad,Telangana,IN,17.35808352,78.46835109,exact_storefront,,overture,Overture Maps — Places (India),ovt:02a5b24c-c9ce-4869-9d1a-d10f5026ac0c,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:790620c7-e983-4351-8128-2231674990b2,500002,500002,0.97,exact_source_pincode,Royal Bakers,Royal Bakers,,FOOD_SERVICE,bakeries-and-sweets,,,+919849848946,mobile,,,,Aam Complex,,Panjeshah,,,Hyderabad,Telangana,IN,17.36293147,78.4774727,exact_storefront,,overture,Overture Maps — Places (India),ovt:790620c7-e983-4351-8128-2231674990b2,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:82ef2a2b-57e0-4435-9810-ee7694f6322d,500002,500002,0.97,exact_source_pincode,Burhanpur Khowa Jalebi,Burhanpur Khowa Jalebi,,FOOD_SERVICE,bakeries-and-sweets,,,+919394390785,mobile,,,,Modern Complex,,Panjeshah,,,Hyderabad,Telangana,IN,17.3634487,78.48023744,exact_storefront,,overture,Overture Maps — Places (India),ovt:82ef2a2b-57e0-4435-9810-ee7694f6322d,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:27d47b2e-1f01-45e2-958b-7153f595c424,500002,500002,0.97,exact_source_pincode,Sri Balaji Dairy Products and Sweets,Sri Balaji Dairy Products and Sweets,,FOOD_SERVICE,bakeries-and-sweets,,,+914065797164,landline,,,,,,Hyderabad,,,Hyderabad,Telangana,IN,17.363682155380303,78.47418389021242,exact_storefront,,overture,Overture Maps — Places (India),ovt:27d47b2e-1f01-45e2-958b-7153f595c424,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,65,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:597c661b-498d-41a7-ad49-fa11728c0a72,500002,500002,0.97,exact_source_pincode,Prem Sweets and Juice,Prem Sweets and Juice,,FOOD_SERVICE,bakeries-and-sweets,,,,,,,,Panje Shah Road,,Panjeshah,,,Hyderabad,Telangana,IN,17.36335198,78.47581731,exact_storefront,,overture,Overture Maps — Places (India),ovt:597c661b-498d-41a7-ad49-fa11728c0a72,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f858f56c-c956-4501-a84c-1ae83a7a794b,500002,500002,0.97,exact_source_pincode,Gristam Bakery,Gristam Bakery,,FOOD_SERVICE,bakeries-and-sweets,,,,,,,,"Inside Yakutpura Darwaza, Yakutpura Road, Kotla Alijah, Yakhutpura",,Patthar Kaman,,,Hyderabad,Telangana,IN,17.36216525,78.48357478,exact_storefront,,overture,Overture Maps — Places (India),ovt:f858f56c-c956-4501-a84c-1ae83a7a794b,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:638a9757-979b-49fd-b237-e1104962701f,500002,500002,0.97,exact_source_pincode,Faisal Bakery,Faisal Bakery,,FOOD_SERVICE,bakeries-and-sweets,,,,,,,,Hussaini Alam Road,,Hyderabad,,,Hyderabad,Telangana,IN,17.36222481,78.47112822,exact_storefront,,overture,Overture Maps — Places (India),ovt:638a9757-979b-49fd-b237-e1104962701f,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5930a659-1797-423b-9702-7d921c968521,500002,500002,0.97,exact_source_pincode,Sofiya Bakers,Sofiya Bakers,,FOOD_SERVICE,bakeries-and-sweets,,,,,,,,Mehendi Road,,Riqab Gunj,,,Hyderabad,Telangana,IN,17.36704,78.46889,exact_storefront,,overture,Overture Maps — Places (India),ovt:5930a659-1797-423b-9702-7d921c968521,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:7d347fe5-e5c6-4491-b53b-e0889a04eba2,500002,500002,0.97,exact_source_pincode,Butirug Bakery,Butirug Bakery,,FOOD_SERVICE,bakeries-and-sweets,,,,,,,,Moti Nala Road,,Dabeerpura,,,Hyderabad,Telangana,IN,17.3674699,78.48476709,exact_storefront,,overture,Overture Maps — Places (India),ovt:7d347fe5-e5c6-4491-b53b-e0889a04eba2,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ef2f8d76-f882-4b00-8eb1-ab45714cd762,500002,500002,0.8,nearest_named_place,Farasha Cafe and Bakery,Farasha Cafe and Bakery,,FOOD_SERVICE,bakeries-and-sweets,,,+919985714116,mobile,,,,,,Shah Ali Banda,,,Hyderabad,Telangana,IN,17.35526218164355,78.47327170213447,exact_storefront,,overture,Overture Maps — Places (India),ovt:ef2f8d76-f882-4b00-8eb1-ab45714cd762,,CDLA-Permissive-2.0,© Overture Maps Foundation,68,65,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:6e6bb4fe-4145-45b2-a41d-89980e79e921,500002,500002,0.8,nearest_named_place,Al Nashwa Perfumes,Al Nashwa Perfumes,,FOOD_SERVICE,bakeries-and-sweets,,,,,,,,"Opposite to Prince Hotel, MehdiPatnam",,Hyderabad,,,Hyderabad,Telangana,IN,17.360156346373,78.472173822313,exact_storefront,,overture,Overture Maps — Places (India),ovt:6e6bb4fe-4145-45b2-a41d-89980e79e921,,CDLA-Permissive-2.0,© Overture Maps Foundation,63,60,,LOCATABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:96aa5c2c-67b6-4cac-827c-505b9040e50d,500002,500002,0.97,exact_source_pincode,Firdous Bakery,Firdous Bakery,,FOOD_SERVICE,bakeries-and-sweets,,,,,,,,,,Char Chaman,,,Hyderabad,Telangana,IN,17.338644,78.463758,exact_storefront,,overture,Overture Maps — Places (India),ovt:96aa5c2c-67b6-4cac-827c-505b9040e50d,,CDLA-Permissive-2.0,© Overture Maps Foundation,60,45,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
osm:n4684686490,500002,500002,0.8,nearest_named_place,H.K. Bakers,H.K. Bakers,,FOOD_SERVICE,bakeries-and-sweets,bakery,,,,,,,,,Panjeshah,,,Hyderabad,Telangana,IN,17.363004,78.4773803,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/4684686490,https://www.openstreetmap.org/node/4684686490,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
osm:n7012057585,500002,500002,0.8,nearest_named_place,Pista House,Pista House,,FOOD_SERVICE,bakeries-and-sweets,sweets,,,,,,,,,Alijah Kotla,,,Hyderabad,Telangana,IN,17.3619884,78.4801587,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/7012057585,https://www.openstreetmap.org/node/7012057585,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
osm:n7016417970,500002,500002,0.8,nearest_named_place,Pista house,Pista house,,FOOD_SERVICE,bakeries-and-sweets,sweets,,,,,,,,,Naya Pul,,,Hyderabad,Telangana,IN,17.3705284,78.4771473,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/7016417970,https://www.openstreetmap.org/node/7016417970,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
osm:n4187313589,500002,500002,0.8,nearest_named_place,Mathwalle Doodh Falloda and Lassi,Mathwalle Doodh Falloda and Lassi,,FOOD_SERVICE,bakeries-and-sweets,sweets,,,,,,,,,Moghalpura,,,Hyderabad,Telangana,IN,17.3568367,78.4736068,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/4187313589,https://www.openstreetmap.org/node/4187313589,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
osm:n4187300291,500002,500002,0.8,nearest_named_place,Ice Cre shop,Ice Cre shop,,FOOD_SERVICE,bakeries-and-sweets,sweets,,,,,,,,,Shah Ali Banda,,,Hyderabad,Telangana,IN,17.3549885,78.473358,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/4187300291,https://www.openstreetmap.org/node/4187300291,ODbL-1.0,© OpenStreetMap contributors,53,45,0,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
ovt:c26558e2-57a8-47cc-8c79-ff2d620c87bc,500002,500002,0.97,exact_source_pincode,Mr World Mohtesham Fitness Club,Mr World Mohtesham Fitness Club,,SERVICE_PROVIDER,beauty-and-wellness,,,+917842929313,mobile,,,https://mr-world-mohtesham-fitness-club.ueniweb.com/,"Kali Khabar, Chadarghat Road",,Kali Khabr,,,Hyderabad,Telangana,IN,17.377301,78.486584,exact_storefront,,overture,Overture Maps — Places (India),ovt:c26558e2-57a8-47cc-8c79-ff2d620c87bc,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5b7112d3-3eb6-470f-8757-bcbb69f3dd3e,500002,500002,0.97,exact_source_pincode,New Famous Emporium,New Famous Emporium,,RETAIL_STORE,beauty-and-wellness,,,+919966550074,mobile,,,http://www.newfamousemporium.com/,"Kasat Market, Laad Bazaar Rd",,Hyderabad,,,Hyderabad,Telangana,IN,17.36166491,78.47386525,exact_storefront,,overture,Overture Maps — Places (India),ovt:5b7112d3-3eb6-470f-8757-bcbb69f3dd3e,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c3cef144-d584-4b63-b0b1-76cfbe61bea9,500002,500002,0.97,exact_source_pincode,Bashadi Perfumers and More,Bashadi Perfumers and More,,SERVICE_PROVIDER,beauty-and-wellness,,,+919700338887,mobile,,bashadiperfumers@gmail.com,http://Www.bashadi.in/,"#22-5-579, opp. GULZAR SWEET HOUSE, near by CHARMINAR",,Panjeshah,,,Hyderabad,Telangana,IN,17.36263762,78.48003016,exact_storefront,,overture,Overture Maps — Places (India),ovt:c3cef144-d584-4b63-b0b1-76cfbe61bea9,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d30ba831-7a4b-4a48-9f94-e188ba0e5875,500002,500002,0.97,exact_source_pincode,Brahma Kumaris Hyderabad Chelapura,Brahma Kumaris Hyderabad Chelapura,,SERVICE_PROVIDER,beauty-and-wellness,,,+914024511889,landline,,,http://brahmakumaris.com/,"Shiv Shakti Bhawan, H.NO: 21-6-573/3 & 21-6-573/2, Near Charminar Chowk, Chelapura",,Ghansi Bazaar,,,Hyderabad,Telangana,IN,17.364601,78.4706664,exact_storefront,,overture,Overture Maps — Places (India),ovt:d30ba831-7a4b-4a48-9f94-e188ba0e5875,,CDLA-Permissive-2.0,© Overture Maps Foundation,90,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:679ecb47-5bc8-4311-a107-e6655b01a340,500002,500002,0.97,exact_source_pincode,Hyderabad Perfumers,Hyderabad Perfumers,,SERVICE_PROVIDER,beauty-and-wellness,,,+914024577294,landline,,hzworks@yahoo.in,,Pathergatti Rd,,Patthergatti,,,Hyderabad,Telangana,IN,17.36527096,78.47551583,exact_storefront,,overture,Overture Maps — Places (India),ovt:679ecb47-5bc8-4311-a107-e6655b01a340,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:dc99bc86-03a7-4ecd-9660-5228b6a2e6de,500002,500002,0.97,exact_source_pincode,Majeed and Sons Perfumers,Majeed and Sons Perfumers,,SERVICE_PROVIDER,beauty-and-wellness,,,+919885118840,mobile,,,,"Shop No. 23-2-637, Near Pista House, Charminar Rd",,Shah Ali Banda,,,Hyderabad,Telangana,IN,17.35593403,78.47357275,exact_storefront,,overture,Overture Maps — Places (India),ovt:dc99bc86-03a7-4ecd-9660-5228b6a2e6de,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:384002e5-76a3-4884-bcdb-c45d2794201c,500002,500002,0.97,exact_source_pincode,Rantanlal Bansilal Cosmetics,Rantanlal Bansilal Cosmetics,,SERVICE_PROVIDER,beauty-and-wellness,,,+914024522327,landline,,,,No 20-4-1228,,Hyderabad,,,Hyderabad,Telangana,IN,17.36162182,78.47415177,exact_storefront,,overture,Overture Maps — Places (India),ovt:384002e5-76a3-4884-bcdb-c45d2794201c,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ade49f32-f5df-40f9-b2b8-5451b98bba81,500002,500002,0.97,exact_source_pincode,Ideal Type Writing Institute,Ideal Type Writing Institute,,SERVICE_PROVIDER,beauty-and-wellness,,,+919912235121,mobile,,,,"Shop No- 23-2-646, Near Princess Esra Hospital, Shah Ali Banda Rd, opposite Pista House Shahalibanda",,Moghalpura,,,Hyderabad,Telangana,IN,17.35693069,78.47376512,exact_storefront,,overture,Overture Maps — Places (India),ovt:ade49f32-f5df-40f9-b2b8-5451b98bba81,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5c1db623-fc3a-45ee-96a5-8679b2483715,500002,500002,0.97,exact_source_pincode,A to Z Perfumers,A to Z Perfumers,,SERVICE_PROVIDER,beauty-and-wellness,,,+914024578530,landline,,mohdahsaniqbal@yahoo.com,,Charminar Road,,Patthergatti,,,Hyderabad,Telangana,IN,17.36530459,78.47552644,exact_storefront,,overture,Overture Maps — Places (India),ovt:5c1db623-fc3a-45ee-96a5-8679b2483715,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d2832fc8-c25d-4d0a-9fb7-05db7abbb24e,500002,500002,0.97,exact_source_pincode,Rahmat Attar Sales,Rahmat Attar Sales,,SERVICE_PROVIDER,beauty-and-wellness,,,+919533315021,mobile,,,,"22-7-514 Next to police commissioner office City Civil Court Road, Purani Haveli Rd",,Purani Haveli,,,Hyderabad,Telangana,IN,17.3671511,78.48017705,exact_storefront,,overture,Overture Maps — Places (India),ovt:d2832fc8-c25d-4d0a-9fb7-05db7abbb24e,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e66ff9ae-c717-40a8-a5e4-3b6a4909649a,500002,500002,0.97,exact_source_pincode,Kingdom mens parlour and tattoos studio,Kingdom mens parlour and tattoos studio,,SERVICE_PROVIDER,beauty-and-wellness,,,+918885520200,mobile,,,,tagari ka naka charminar rode,,Ghansi Bazaar,,,Hyderabad,Telangana,IN,17.362723169327698,78.468659151309,exact_storefront,,overture,Overture Maps — Places (India),ovt:e66ff9ae-c717-40a8-a5e4-3b6a4909649a,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d2f21bdb-e622-431e-87e3-9076bfbe75ee,500002,500002,0.97,exact_source_pincode,Aleem Cosmetics,Aleem Cosmetics,,SERVICE_PROVIDER,beauty-and-wellness,,,+917330750087,mobile,,,,Aleem Cosmetics,,Riqab Gunj,,,Hyderabad,Telangana,IN,17.36875893,78.47182482,exact_storefront,,overture,Overture Maps — Places (India),ovt:d2f21bdb-e622-431e-87e3-9076bfbe75ee,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5ad0e6cd-5e3f-405f-bcbc-4cfae65f6ec7,500002,500002,0.97,exact_source_pincode,Universal Fragrances,Universal Fragrances,,SERVICE_PROVIDER,beauty-and-wellness,,,+919849162565,mobile,,,,"22-6-73 gulzar houz, charkaman, near Gulzar Houz Road",,Hyderabad,,,Hyderabad,Telangana,IN,17.36376007,78.47508106,exact_storefront,,overture,Overture Maps — Places (India),ovt:5ad0e6cd-5e3f-405f-bcbc-4cfae65f6ec7,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d83c701f-eb78-4351-be43-2b6462a56a70,500002,500002,0.97,exact_source_pincode,Fitness Court,Fitness Court,,SERVICE_PROVIDER,beauty-and-wellness,,,+919000080800,mobile,,,,Shah ali banda,,Shakkar Gunj,,,Hyderabad,Telangana,IN,17.347761770680904,78.46830208195702,exact_storefront,,overture,Overture Maps — Places (India),ovt:d83c701f-eb78-4351-be43-2b6462a56a70,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:98aa157d-00b0-4142-9876-ca0e9a68be42,500002,500002,0.97,exact_source_pincode,Hyderabad Gymkhana,Hyderabad Gymkhana,,SERVICE_PROVIDER,beauty-and-wellness,,,,,,,,33,,Hyderabad,,,Hyderabad,Telangana,IN,17.36165,78.47441,exact_storefront,,overture,Overture Maps — Places (India),ovt:98aa157d-00b0-4142-9876-ca0e9a68be42,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:3a64e118-c98c-45a5-b079-b70ac43d9124,500002,500002,0.8,nearest_named_place,Flavone Beauty by Sami Mustafa,Flavone Beauty by Sami Mustafa,,SERVICE_PROVIDER,beauty-and-wellness,,,,,,flavonebeautybysamimustafa@gmail.com,http://flavonebeauty.store/,"Moghalpura, Ghaziabad",,Moghalpura,,,Hyderabad,Telangana,IN,17.35884,78.4772,exact_storefront,,overture,Overture Maps — Places (India),ovt:3a64e118-c98c-45a5-b079-b70ac43d9124,,CDLA-Permissive-2.0,© Overture Maps Foundation,68,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:6d3a1f04-7ec1-44d1-9683-97dd66508a09,500002,500002,0.8,nearest_named_place,Deejay's Gold wellness Center,Deejay's Gold wellness Center,,SERVICE_PROVIDER,beauty-and-wellness,,,+919246502022,mobile,,salmanayaz10@yahoo.com,,,,Hyderabad,,,Hyderabad,Telangana,IN,17.36335,78.47386,exact_storefront,,overture,Overture Maps — Places (India),ovt:6d3a1f04-7ec1-44d1-9683-97dd66508a09,,CDLA-Permissive-2.0,© Overture Maps Foundation,68,65,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5bf205f4-0dac-419d-aafd-ac4039e73263,500002,500002,0.8,nearest_named_place,Dawood GYM,Dawood GYM,,SERVICE_PROVIDER,beauty-and-wellness,,,,,,dawoodgymhyd@gmail.com,,"11th Floor, Dawood Center, Main Auto Bahn Rd, Latifabad Unit # 3",,Murad Mahal Colony,,,Hyderabad,Telangana,IN,17.35749,78.4805,exact_storefront,,overture,Overture Maps — Places (India),ovt:5bf205f4-0dac-419d-aafd-ac4039e73263,,CDLA-Permissive-2.0,© Overture Maps Foundation,63,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:4a5a6884-5704-441a-8d97-8306b5a74764,500002,500002,0.8,nearest_named_place,Olympia Gym,Olympia Gym,,SERVICE_PROVIDER,beauty-and-wellness,,,,,,,,,,Murad Mahal Colony,,,Hyderabad,Telangana,IN,17.355873,78.479231,exact_storefront,,overture,Overture Maps — Places (India),ovt:4a5a6884-5704-441a-8d97-8306b5a74764,,CDLA-Permissive-2.0,© Overture Maps Foundation,53,45,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:6264b496-afed-4c63-8b84-e078690d54bb,500002,500002,0.97,exact_source_pincode,Mansoor Digital Meter Work,Mansoor Digital Meter Work,,SERVICE_PROVIDER,car-repair,,,+919989515470,mobile,,,,"Gulshan Funtion Hall, 23-2-421 Moghal pura water tank, Opp Gouhar",,Moghalpura,,,Hyderabad,Telangana,IN,17.35699107,78.4776317,exact_storefront,,overture,Overture Maps — Places (India),ovt:6264b496-afed-4c63-8b84-e078690d54bb,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:b633a21d-707a-4925-b03d-e7bcabe9f5f1,500002,500002,0.97,exact_source_pincode,Durga Motors,Durga Motors,,SERVICE_PROVIDER,car-repair,,,+919989194558,mobile,,,,"23-6-183, opp. Jyothi Clinic, near Chellapura",,Ghansi Bazaar,,,Hyderabad,Telangana,IN,17.36316878,78.47015686,exact_storefront,,overture,Overture Maps — Places (India),ovt:b633a21d-707a-4925-b03d-e7bcabe9f5f1,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
